"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility"
"2025-01-30","ZEB   250417C40.25","ZEB","ZEB","ZEB",40.25,"2025-04-17",0,0,3.15,3.43,20,35,3.42,0,3.2,0,0,0,0,0,0,3.42,0,18.442
"2025-01-30","ZEB   250417C40.50","ZEB","ZEB","ZEB",40.5,"2025-04-17",0,0,2.9,3.15,20,10,3.15,0,2.99,0,0,0,0,0,0,3.15,0,17.138
"2025-01-30","ZEB   250417C40.75","ZEB","ZEB","ZEB",40.75,"2025-04-17",0,0,2.66,2.93,20,20,2.93,0,2.76,0,0,0,0,0,0,2.93,0,16.455
"2025-01-30","ZEB   250417C41.00","ZEB","ZEB","ZEB",41,"2025-04-17",0,0,2.42,2.7,20,20,2.7,0,2.53,0,0,0,0,0,0,2.7,0,15.652
"2025-01-30","ZEB   250417C41.25","ZEB","ZEB","ZEB",41.25,"2025-04-17",0,0,2.21,2.47,20,80,2.47,0,2.3,0,0,0,0,0,0,2.47,0,15.062
"2025-01-30","ZEB   250417C41.50","ZEB","ZEB","ZEB",41.5,"2025-04-17",0,0,2,2.24,30,70,2.24,0,2.08,0,0,0,0,0,0,2.24,1,14.419
"2025-01-30","ZEB   250417C41.75","ZEB","ZEB","ZEB",41.75,"2025-04-17",0,0,1.78,1.95,30,106,1.95,0,1.86,0,0,0,0,0,0,1.95,1,13.2
"2025-01-30","ZEB   250417C42.00","ZEB","ZEB","ZEB",42,"2025-04-17",0,0,1.57,1.74,30,46,1.74,0,1.66,0,0,0,0,0,0,1.74,30750,12.608
"2025-01-30","ZEB   250417C42.25","ZEB","ZEB","ZEB",42.25,"2025-04-17",0,0,1.36,1.54,30,46,1.54,0,1.46,0,0,0,0,0,0,1.54,0,12.01
"2025-01-30","ZEB   250417C42.50","ZEB","ZEB","ZEB",42.5,"2025-04-17",0,0,1.19,1.35,30,70,1.35,0,1.23,0,0,0,0,0,0,1.35,0,11.66
"2025-01-30","ZEB   250417C42.75","ZEB","ZEB","ZEB",42.75,"2025-04-17",0,0,1,1.18,20,70,1.18,0,1.05,0,0,0,0,0,0,1.18,0,11.194
"2025-01-30","ZEB   250417C43.00","ZEB","ZEB","ZEB",43,"2025-04-17",0,0,0.83,1.01,30,91,1.01,0,0.88,0,0,0,0,0,0,1.01,0,10.735
"2025-01-30","ZEB   250417C43.25","ZEB","ZEB","ZEB",43.25,"2025-04-17",0,0,0.68,0.85,30,70,0.85,0,0.76,0,0,0,0,0,0,0.85,0,10.329
"2025-01-30","ZEB   250417C43.50","ZEB","ZEB","ZEB",43.5,"2025-04-17",0,0,0.54,0.7,20,70,0.7,21,0.61,0.04,0.65,0.65,0.65,13,1,0.7,0,9.894
"2025-01-30","ZEB   250417C43.75","ZEB","ZEB","ZEB",43.75,"2025-04-17",0,0,0.42,0.58,20,70,0.58,0,0.5,0,0,0,0,0,0,0.58,0,9.609
"2025-01-30","ZEB   250417C44.00","ZEB","ZEB","ZEB",44,"2025-04-17",0,0,0.31,0.47,20,70,0.47,0,0.41,0,0,0,0,0,0,0.47,0,9.272
"2025-01-30","ZEB   250417C44.25","ZEB","ZEB","ZEB",44.25,"2025-04-17",0,0,0.24,0.38,20,70,0.38,0,0.32,0,0,0,0,0,0,0.38,0,9.165
"2025-01-30","ZEB   250516C38.00","ZEB","ZEB","ZEB",38,"2025-05-16",0,0,5.25,5.65,10,45,5.65,0,5.4,0,0,0,0,0,0,5.65,0,22.582
"2025-01-30","ZEB   250516C39.00","ZEB","ZEB","ZEB",39,"2025-05-16",0,0,4.3,4.7,20,55,4.7,0,4.45,0,0,0,0,0,0,4.7,0,20.074
"2025-01-30","ZEB   250516C40.00","ZEB","ZEB","ZEB",40,"2025-05-16",0,0,3.35,3.78,20,35,3.78,0,3.61,0,0,0,0,0,0,3.78,0,17.591
"2025-01-30","ZEB   250516C40.75","ZEB","ZEB","ZEB",40.75,"2025-05-16",0,0,2.66,3.05,20,70,3.05,0,2.85,0,0,0,0,0,0,3.05,0,15.405
"2025-01-30","ZEB   250516C41.00","ZEB","ZEB","ZEB",41,"2025-05-16",0,0,2.46,2.78,20,105,2.78,0,2.63,0,0,0,0,0,0,2.78,0,14.66
"2025-01-30","ZEB   250516C41.25","ZEB","ZEB","ZEB",41.25,"2025-05-16",0,0,2.24,2.55,20,75,2.55,0,2.41,0,0,0,0,0,0,2.55,0,14.024
"2025-01-30","ZEB   250516C41.50","ZEB","ZEB","ZEB",41.5,"2025-05-16",0,0,2.02,2.34,20,75,2.34,0,2.2,0,0,0,0,0,0,2.34,0,13.479
"2025-01-30","ZEB   250516C41.75","ZEB","ZEB","ZEB",41.75,"2025-05-16",0,0,1.86,2.05,30,70,2.05,0,1.99,0,0,0,0,0,0,2.05,0,12.765
"2025-01-30","ZEB   250516C42.00","ZEB","ZEB","ZEB",42,"2025-05-16",0,0,1.64,1.85,30,40,1.85,0,1.79,0,0,0,0,0,0,1.85,29000,12.188
"2025-01-30","ZEB   250516C42.25","ZEB","ZEB","ZEB",42.25,"2025-05-16",0,0,1.44,1.66,30,40,1.66,0,1.57,0,0,0,0,0,0,1.66,0,11.728
"2025-01-30","ZEB   250516C42.50","ZEB","ZEB","ZEB",42.5,"2025-05-16",0,0,1.3,1.48,20,40,1.48,0,1.39,0,0,0,0,0,0,1.48,0,11.589
"2025-01-30","ZEB   250516C42.75","ZEB","ZEB","ZEB",42.75,"2025-05-16",0,0,1.11,1.31,20,40,1.31,31,1.22,0.08,1.3,1.3,1.3,40,1,1.31,0,11.135
"2025-01-30","ZEB   250516C43.00","ZEB","ZEB","ZEB",43,"2025-05-16",0,0,0.94,1.15,30,91,1.15,0,1.05,0,0,0,0,0,0,1.15,13250,10.755
"2025-01-30","ZEB   250516C43.25","ZEB","ZEB","ZEB",43.25,"2025-05-16",0,0,0.8,1,20,40,1,0,0.91,0,0,0,0,0,0,1,40,10.491
"2025-01-30","ZEB   250516C43.50","ZEB","ZEB","ZEB",43.5,"2025-05-16",0,0,0.65,0.86,30,121,0.86,0,0.78,0,0,0,0,0,0,0.86,0,10.114
"2025-01-30","ZEB   250516C43.75","ZEB","ZEB","ZEB",43.75,"2025-05-16",0,0,0.53,0.73,30,70,0.73,0,0.66,0,0,0,0,0,0,0.73,0,9.835
"2025-01-30","ZEB   250516C44.00","ZEB","ZEB","ZEB",44,"2025-05-16",0,0,0.43,0.62,31,70,0.62,0,0.56,0,0,0,0,0,0,0.62,10,9.655
"2025-01-30","ZEB   250516C44.25","ZEB","ZEB","ZEB",44.25,"2025-05-16",0,0,0.34,0.54,31,10,0.54,0,0.47,0,0,0,0,0,0,0.54,10,9.582
"2025-01-30","ZEB   250620C28.00","ZEB","ZEB","ZEB",28,"2025-06-20",0,0,15.15,15.54,10,125,15.54,0,15.41,0,0,0,0,0,0,15.54,0,51.179
"2025-01-30","ZEB   250620C30.00","ZEB","ZEB","ZEB",30,"2025-06-20",0,0,13.15,13.5,10,100,13.5,0,13.41,0,0,0,0,0,0,13.5,0,43.386
"2025-01-30","ZEB   250620C32.00","ZEB","ZEB","ZEB",32,"2025-06-20",0,0,11.15,11.5,10,100,11.5,0,11.41,0,0,0,0,0,0,11.5,0,36.632
"2025-01-30","ZEB   250620C34.00","ZEB","ZEB","ZEB",34,"2025-06-20",0,0,9.2,9.55,10,45,9.55,0,9.41,0,0,0,0,0,0,9.55,0,31.39
"2025-01-30","ZEB   250620C34.50","ZEB","ZEB","ZEB",34.5,"2025-06-20",0,0,8.7,9.09,10,35,9.08,0,8.91,0,0,0,0,0,0,9.08,0,30.243
"2025-01-30","ZEB   250620C35.00","ZEB","ZEB","ZEB",35,"2025-06-20",0,0,8.12,8.59,35,35,8.58,0,8.41,0,0,0,0,0,0,8.58,9500,27.823
"2025-01-30","ZEB   250620C35.50","ZEB","ZEB","ZEB",35.5,"2025-06-20",0,0,7.7,8.1,10,45,8.1,0,7.91,0,0,0,0,0,0,8.1,11050,27.215
"2025-01-30","ZEB   250620C36.00","ZEB","ZEB","ZEB",36,"2025-06-20",0,0,7.2,7.6,10,45,7.6,0,7.4,0,0,0,0,0,0,7.6,13860,25.668
"2025-01-30","ZEB   250620C37.00","ZEB","ZEB","ZEB",37,"2025-06-20",0,0,6.25,6.65,10,135,6.65,0,6.45,0,0,0,0,0,0,6.65,25975,23.509
"2025-01-30","ZEB   250620C38.00","ZEB","ZEB","ZEB",38,"2025-06-20",0,0,5.2,5.7,35,135,5.7,0,5.44,0,0,0,0,0,0,5.7,22280,20.425
"2025-01-30","ZEB   250620C39.00","ZEB","ZEB","ZEB",39,"2025-06-20",0,0,4.25,4.75,45,145,4.75,0,4.5,0,0,0,0,0,0,4.75,10,18.101
"2025-01-30","ZEB   250620C40.00","ZEB","ZEB","ZEB",40,"2025-06-20",0,0,3.16,3.65,45,35,3.64,0,3.47,0,0,0,0,0,0,3.64,16003,13.626
"2025-01-30","ZEB   250620C40.75","ZEB","ZEB","ZEB",40.75,"2025-06-20",0,0,2.64,3.05,20,45,3.05,0,2.87,0,0,0,0,0,0,3.05,0,13.709
"2025-01-30","ZEB   250620C41.00","ZEB","ZEB","ZEB",41,"2025-06-20",0,0,2.53,2.87,50,75,2.87,0,2.66,0,0,0,0,0,0,2.87,0,14.076
"2025-01-30","ZEB   250620C41.25","ZEB","ZEB","ZEB",41.25,"2025-06-20",0,0,2.31,2.63,20,75,2.63,0,2.46,0,0,0,0,0,0,2.63,0,13.412
"2025-01-30","ZEB   250620C41.50","ZEB","ZEB","ZEB",41.5,"2025-06-20",0,0,2.13,2.46,20,75,2.46,0,2.26,0,0,0,0,0,0,2.46,0,13.313
"2025-01-30","ZEB   250620C41.75","ZEB","ZEB","ZEB",41.75,"2025-06-20",0,0,1.93,2.25,20,75,2.25,0,2.07,0,0,0,0,0,0,2.25,0,12.841
"2025-01-30","ZEB   250620C42.00","ZEB","ZEB","ZEB",42,"2025-06-20",0,0,1.7,1.99,50,75,1.99,0,1.89,0,0,0,0,0,0,1.99,17171,11.92
"2025-01-30","ZEB   250620C42.25","ZEB","ZEB","ZEB",42.25,"2025-06-20",0,0,1.6,1.84,30,75,1.84,0,1.71,0,0,0,0,0,0,1.84,0,12.16
"2025-01-30","ZEB   250620C42.50","ZEB","ZEB","ZEB",42.5,"2025-06-20",0,0,1.4,1.67,50,75,1.67,0,1.55,0,0,0,0,0,0,1.67,0,11.735
"2025-01-30","ZEB   250620C42.75","ZEB","ZEB","ZEB",42.75,"2025-06-20",0,0,1.22,1.49,30,75,1.49,0,1.39,0,0,0,0,0,0,1.49,0,11.296
"2025-01-30","ZEB   250620C43.00","ZEB","ZEB","ZEB",43,"2025-06-20",0,0,1.1,1.34,30,75,1.34,0,1.22,0,0,0,0,0,0,1.34,1,11.217
"2025-01-30","ZEB   250620C43.25","ZEB","ZEB","ZEB",43.25,"2025-06-20",0,0,0.92,1.17,60,75,1.17,0,1.07,0,0,0,0,0,0,1.17,0,10.681
"2025-01-30","ZEB   250620C43.50","ZEB","ZEB","ZEB",43.5,"2025-06-20",0,0,0.8,1.04,60,75,1.04,0,0.94,0,0,0,0,0,0,1.04,0,10.538
"2025-01-30","ZEB   250620C43.75","ZEB","ZEB","ZEB",43.75,"2025-06-20",0,0,0.65,0.9,50,75,0.9,0,0.82,0,0,0,0,0,0,0.9,0,10.117
"2025-01-30","ZEB   250620C44.00","ZEB","ZEB","ZEB",44,"2025-06-20",0,0,0.55,0.76,60,108,0.76,0,0.72,0,0,0,0,0,0,0.76,10557,9.84
"2025-01-30","ZEB   250620C44.25","ZEB","ZEB","ZEB",44.25,"2025-06-20",0,0,0.46,0.6,50,1,0.6,0,0.62,0,0,0,0,0,0,0.6,0,9.405
"2025-01-30","ZEB   250620C46.00","ZEB","ZEB","ZEB",46,"2025-06-20",0,0,0.08,0.2,60,75,0.2,0,0.17,0,0,0,0,0,0,0.2,0,8.902
"2025-01-30","ZEB   250620C48.00","ZEB","ZEB","ZEB",48,"2025-06-20",0,0,0,0.06,0,45,0.06,0,0.04,0,0,0,0,0,0,0.06,10,11.689
"2025-01-30","ZEB   250620C50.00","ZEB","ZEB","ZEB",50,"2025-06-20",0,0,0,0.05,0,45,0.05,0,0.03,0,0,0,0,0,0,0.05,0,10.348
"2025-01-30","ZEB   250718C41.00","ZEB","ZEB","ZEB",41,"2025-07-18",0,0,2.58,2.97,50,85,2.97,0,2.81,0,0,0,0,0,0,2.97,0,13.931
"2025-01-30","ZEB   250718C41.25","ZEB","ZEB","ZEB",41.25,"2025-07-18",0,0,2.37,2.76,50,85,2.76,0,2.57,0,0,0,0,0,0,2.76,0,13.484
"2025-01-30","ZEB   250718C41.50","ZEB","ZEB","ZEB",41.5,"2025-07-18",0,0,2.17,2.55,50,85,2.55,0,2.37,0,0,0,0,0,0,2.55,0,13.055
"2025-01-30","ZEB   250718C41.75","ZEB","ZEB","ZEB",41.75,"2025-07-18",0,0,1.99,2.37,60,85,2.37,0,2.19,0,0,0,0,0,0,2.37,0,12.825
"2025-01-30","ZEB   250718C42.00","ZEB","ZEB","ZEB",42,"2025-07-18",0,0,1.83,2.16,60,75,2.16,0,2.01,0,0,0,0,0,0,2.16,0,12.501
"2025-01-30","ZEB   250718C42.25","ZEB","ZEB","ZEB",42.25,"2025-07-18",0,0,1.7,1.98,60,75,1.98,0,1.84,0,0,0,0,0,0,1.98,0,12.401
"2025-01-30","ZEB   250718C42.50","ZEB","ZEB","ZEB",42.5,"2025-07-18",0,0,1.5,1.79,50,75,1.79,0,1.68,0,0,0,0,0,0,1.79,0,11.891
"2025-01-30","ZEB   250718C42.75","ZEB","ZEB","ZEB",42.75,"2025-07-18",0,0,1.32,1.62,50,75,1.62,0,1.51,0,0,0,0,0,0,1.62,0,11.508
"2025-01-30","ZEB   250718C43.00","ZEB","ZEB","ZEB",43,"2025-07-18",0,0,1.2,1.47,60,75,1.47,0,1.36,0,0,0,0,0,0,1.47,0,11.415
"2025-01-30","ZEB   250718C43.25","ZEB","ZEB","ZEB",43.25,"2025-07-18",0,0,1.01,1.31,60,75,1.31,0,1.22,0,0,0,0,0,0,1.31,0,10.912
"2025-01-30","ZEB   250718C43.50","ZEB","ZEB","ZEB",43.5,"2025-07-18",0,0,0.88,1.17,50,75,1.17,0,1.08,0,0,0,0,0,0,1.17,0,10.689
"2025-01-30","ZEB   250718C43.75","ZEB","ZEB","ZEB",43.75,"2025-07-18",0,0,0.76,1.02,60,50,1.02,0,0.96,0,0,0,0,0,0,1.02,0,10.395
"2025-01-30","ZEB   250718C44.00","ZEB","ZEB","ZEB",44,"2025-07-18",0,0,0.66,0.92,30,75,0.92,0,0.85,0,0,0,0,0,0,0.92,0,10.337
"2025-01-30","ZEB   250718C44.25","ZEB","ZEB","ZEB",44.25,"2025-07-18",0,0,0.54,0.8,60,85,0.8,0,0.73,0,0,0,0,0,0,0.8,0,10.022
"2025-01-30","ZEB   250919C19.00","ZEB","ZEB","ZEB",19,"2025-09-19",0,0,24.05,24.57,45,35,24.56,0,24.4,0,0,0,0,0,0,24.56,0,78.847
"2025-01-30","ZEB   250919C30.00","ZEB","ZEB","ZEB",30,"2025-09-19",0,0,13.1,13.55,10,45,13.55,0,13.4,0,0,0,0,0,0,13.55,0,37.656
"2025-01-30","ZEB   250919C31.00","ZEB","ZEB","ZEB",31,"2025-09-19",0,0,12.04,12.55,35,10,12.55,0,12.4,0,0,0,0,0,0,12.55,0,34.151
"2025-01-30","ZEB   250919C32.00","ZEB","ZEB","ZEB",32,"2025-09-19",0,0,11.1,11.55,45,10,11.55,0,11.4,0,0,0,0,0,0,11.55,0,31.813
"2025-01-30","ZEB   250919C34.00","ZEB","ZEB","ZEB",34,"2025-09-19",0,0,9.15,9.64,10,35,9.63,0,9.4,0,0,0,0,0,0,9.63,0,27.366
"2025-01-30","ZEB   250919C35.00","ZEB","ZEB","ZEB",35,"2025-09-19",0,0,8.15,8.65,10,45,8.65,0,8.46,0,0,0,0,0,0,8.65,0,24.728
"2025-01-30","ZEB   250919C36.00","ZEB","ZEB","ZEB",36,"2025-09-19",0,0,7.15,7.69,45,35,7.68,0,7.51,0,0,0,0,0,0,7.68,0,22.339
"2025-01-30","ZEB   250919C37.00","ZEB","ZEB","ZEB",37,"2025-09-19",0,0,6.2,6.8,45,135,6.8,0,6.56,0,0,0,0,0,0,6.8,24500,20.702
"2025-01-30","ZEB   250919C38.00","ZEB","ZEB","ZEB",38,"2025-09-19",0,0,5.25,5.85,55,145,5.85,0,5.6,0,0,0,0,0,0,5.85,84,18.612
"2025-01-30","ZEB   250919C39.00","ZEB","ZEB","ZEB",39,"2025-09-19",0,0,4.35,4.9,55,145,4.9,0,4.7,0,0,0,0,0,0,4.9,9,16.706
"2025-01-30","ZEB   250919C40.00","ZEB","ZEB","ZEB",40,"2025-09-19",0,0,3.55,4,20,85,4,0,3.7,0,0,0,0,0,0,4,18253,15.355
"2025-01-30","ZEB   250919C41.00","ZEB","ZEB","ZEB",41,"2025-09-19",0,0,2.7,3.15,20,95,3.15,0,2.93,0,0,0,0,0,0,3.15,10,13.706
"2025-01-30","ZEB   250919C42.00","ZEB","ZEB","ZEB",42,"2025-09-19",0,0,2,2.25,30,36,2.25,0,2.17,0,0,0,0,0,0,2.25,5240,12.103
"2025-01-30","ZEB   250919C43.00","ZEB","ZEB","ZEB",43,"2025-09-19",0,0,1.41,1.66,20,55,1.66,0,1.53,0,0,0,0,0,0,1.66,10015,11.555
"2025-01-30","ZEB   250919C44.00","ZEB","ZEB","ZEB",44,"2025-09-19",0,0,0.89,1.06,20,43,1.06,0,1.01,0,0,0,0,0,0,1.06,20295,10.493
"2025-01-30","ZEB   250919C46.00","ZEB","ZEB","ZEB",46,"2025-09-19",0,0,0.3,0.42,20,55,0.42,0,0.39,0,0,0,0,0,0,0.42,50,9.801
"2025-01-30","ZEB   250919C48.00","ZEB","ZEB","ZEB",48,"2025-09-19",0,0,0,0.14,0,55,0.14,0,0.12,0,0,0,0,0,0,0.14,0,8.785
"2025-01-30","ZEB   250919C50.00","ZEB","ZEB","ZEB",50,"2025-09-19",0,0,0,0.05,0,45,0.05,0,0.06,0,0,0,0,0,0,0.05,0,12.16
"2025-01-30","ZEB   251219C30.00","ZEB","ZEB","ZEB",30,"2025-12-19",0,0,12.99,13.6,35,10,13.64,0,13.45,0,0,0,0,0,0,13.64,0,34.295
"2025-01-30","ZEB   251219C35.00","ZEB","ZEB","ZEB",35,"2025-12-19",0,0,8.1,8.73,45,110,8.73,0,8.56,0,0,0,0,0,0,8.73,0,22.862
"2025-01-30","ZEB   251219C36.00","ZEB","ZEB","ZEB",36,"2025-12-19",0,0,7.14,7.8,35,120,7.8,0,7.62,0,0,0,0,0,0,7.8,7500,21.002
"2025-01-30","ZEB   251219C37.00","ZEB","ZEB","ZEB",37,"2025-12-19",0,0,6.25,6.9,55,130,6.9,0,6.71,0,0,0,0,0,0,6.9,5006,19.592
"2025-01-30","ZEB   251219C38.00","ZEB","ZEB","ZEB",38,"2025-12-19",0,0,5.35,6,80,130,6,0,5.81,0,0,0,0,0,0,6,0,18.031
"2025-01-30","ZEB   251219C40.00","ZEB","ZEB","ZEB",40,"2025-12-19",0,0,3.8,4.2,20,45,4.2,0,4.17,0,0,0,0,0,0,4.2,0,15.497
"2025-01-30","ZEB   251219C41.00","ZEB","ZEB","ZEB",41,"2025-12-19",0,0,3,3.45,20,20,3.45,0,3.3,0,0,0,0,0,0,3.45,0,14.35
"2025-01-30","ZEB   251219C42.00","ZEB","ZEB","ZEB",42,"2025-12-19",0,0,2.26,2.71,80,20,2.71,0,2.64,0,0,0,0,0,0,2.71,30000,13.133
"2025-01-30","ZEB   251219C43.00","ZEB","ZEB","ZEB",43,"2025-12-19",0,0,1.68,2.03,55,20,2.03,0,1.99,0,0,0,0,0,0,2.03,22500,12.24
"2025-01-30","ZEB   251219C44.00","ZEB","ZEB","ZEB",44,"2025-12-19",0,0,1.15,1.5,30,20,1.5,300,1.49,-0.24,1.25,1.25,1.25,375,1,1.5,0,11.5
"2025-01-30","ZEB   251219C45.00","ZEB","ZEB","ZEB",45,"2025-12-19",0,0,0.76,1.09,30,20,1.09,0,1.09,0,0,0,0,0,0,1.09,0,11.056
"2025-01-30","ZEB   251219C46.00","ZEB","ZEB","ZEB",46,"2025-12-19",0,0,0.49,0.77,30,20,0.77,0,0.79,0,0,0,0,0,0,0.77,0,10.778
"2025-01-30","ZEB   251219C48.00","ZEB","ZEB","ZEB",48,"2025-12-19",0,0,0.18,0.34,40,20,0.34,0,0.37,0,0,0,0,0,0,0.34,10,10.345
"2025-01-30","ZEB   251219C50.00","ZEB","ZEB","ZEB",50,"2025-12-19",0,0,0.01,0.13,65,20,0.13,0,0.29,0,0,0,0,0,0,0.13,0,10.966
"2025-01-30","ZEB   260320C18.00","ZEB","ZEB","ZEB",18,"2026-03-20",0,0,24.95,25.64,45,35,25.63,0,25.53,0,0,0,0,0,0,25.63,0,73.205
"2025-01-30","ZEB   260320C19.00","ZEB","ZEB","ZEB",19,"2026-03-20",0,0,23.95,24.64,45,35,24.63,0,24.53,0,0,0,0,0,0,24.63,0,68.786
"2025-01-30","ZEB   260320C20.00","ZEB","ZEB","ZEB",20,"2026-03-20",0,0,22.95,23.64,45,35,23.63,0,23.53,0,0,0,0,0,0,23.63,1,64.629
"2025-01-30","ZEB   260320C22.00","ZEB","ZEB","ZEB",22,"2026-03-20",0,0,20.93,23.09,35,70,23.09,0,23.08,0,0,0,0,0,0,23.09,0,66.947
"2025-01-30","ZEB   260320C23.00","ZEB","ZEB","ZEB",23,"2026-03-20",0,0,19.93,20.65,35,35,20.64,0,20.53,0,0,0,0,0,0,20.64,0,53.375
"2025-01-30","ZEB   260320C24.00","ZEB","ZEB","ZEB",24,"2026-03-20",0,0,18.94,19.65,35,35,19.64,0,19.53,0,0,0,0,0,0,19.64,3,50.079
"2025-01-30","ZEB   260320C25.00","ZEB","ZEB","ZEB",25,"2026-03-20",0,0,17.94,18.66,35,35,18.65,0,18.53,0,0,0,0,0,0,18.65,0,46.93
"2025-01-30","ZEB   260320C26.00","ZEB","ZEB","ZEB",26,"2026-03-20",0,0,16.94,17.66,35,35,17.65,0,17.53,0,0,0,0,0,0,17.65,0,43.845
"2025-01-30","ZEB   260320C27.00","ZEB","ZEB","ZEB",27,"2026-03-20",0,0,15.94,16.66,35,35,16.65,0,16.53,0,0,0,0,0,0,16.65,0,40.884
"2025-01-30","ZEB   260320C28.00","ZEB","ZEB","ZEB",28,"2026-03-20",0,0,14.95,15.65,45,45,15.65,0,15.53,0,0,0,0,0,0,15.65,0,38.037
"2025-01-30","ZEB   260320C29.00","ZEB","ZEB","ZEB",29,"2026-03-20",0,0,14,14.65,45,45,14.65,0,14.53,0,0,0,0,0,0,14.65,0,35.591
"2025-01-30","ZEB   260320C30.00","ZEB","ZEB","ZEB",30,"2026-03-20",0,0,13,13.55,45,11,13.55,0,13.44,0,0,0,0,0,0,13.55,1106,32.352
"2025-01-30","ZEB   260320C31.00","ZEB","ZEB","ZEB",31,"2026-03-20",0,0,12,12.68,45,35,12.67,0,12.53,0,0,0,0,0,0,12.67,6000,30.524
"2025-01-30","ZEB   260320C32.00","ZEB","ZEB","ZEB",32,"2026-03-20",0,0,10.98,11.7,35,45,11.7,0,11.53,0,0,0,0,0,0,11.7,0,28.024
"2025-01-30","ZEB   260320C33.00","ZEB","ZEB","ZEB",33,"2026-03-20",0,0,10.05,10.7,45,45,10.7,0,10.54,0,0,0,0,0,0,10.7,5001,25.952
"2025-01-30","ZEB   260320C34.00","ZEB","ZEB","ZEB",34,"2026-03-20",0,0,9.03,9.69,35,110,9.69,0,9.57,0,0,0,0,0,0,9.69,24596,23.427
"2025-01-30","ZEB   260320C34.50","ZEB","ZEB","ZEB",34.5,"2026-03-20",0,0,8.6,9.25,45,120,9.25,0,9.1,0,0,0,0,0,0,9.25,30,22.879
"2025-01-30","ZEB   260320C35.00","ZEB","ZEB","ZEB",35,"2026-03-20",0,0,8.08,8.59,35,1,8.59,0,8.43,0,0,0,0,0,0,8.59,50032,20.874
"2025-01-30","ZEB   260320C36.00","ZEB","ZEB","ZEB",36,"2026-03-20",0,0,7.2,7.65,55,11,7.65,0,7.5,0,0,0,0,0,0,7.65,32078,19.421
"2025-01-30","ZEB   260320C37.00","ZEB","ZEB","ZEB",37,"2026-03-20",0,0,6.3,7,55,130,7,0,6.81,0,0,0,0,0,0,7,15258,19
"2025-01-30","ZEB   260320C38.00","ZEB","ZEB","ZEB",38,"2026-03-20",0,0,5.35,6.2,55,80,6.2,0,6.18,0,0,0,0,0,0,6.2,80,17.615
"2025-01-30","ZEB   260320C39.00","ZEB","ZEB","ZEB",39,"2026-03-20",0,0,3.01,5.36,45,45,5.36,0,5.1,0,0,0,0,0,0,5.36,15501,10.854
"2025-01-30","ZEB   260320C40.00","ZEB","ZEB","ZEB",40,"2026-03-20",0,0,3.85,4.4,55,20,4.4,1,4.1,0,4.1,4.1,4.1,4,1,4.4,34484,15.171
"2025-01-30","ZEB   260320C42.00","ZEB","ZEB","ZEB",42,"2026-03-20",0,0,2.32,3.06,80,45,3.06,0,2.89,0,0,0,0,0,0,3.06,37500,13.256
"2025-01-30","ZEB   260320C43.00","ZEB","ZEB","ZEB",43,"2026-03-20",0,0,1.87,2.35,90,20,2.35,0,2.19,0,0,0,0,0,0,2.35,28250,12.646
"2025-01-30","ZEB   260320C44.00","ZEB","ZEB","ZEB",44,"2026-03-20",0,0,1.37,1.8,30,20,1.8,0,1.69,0,0,0,0,0,0,1.8,25015,11.977
"2025-01-30","ZEB   260320C45.00","ZEB","ZEB","ZEB",45,"2026-03-20",0,0,1.01,1.23,30,11,1.23,0,1.18,0,0,0,0,0,0,1.23,16453,11.23
"2025-01-30","ZEB   260320C50.00","ZEB","ZEB","ZEB",50,"2026-03-20",0,0,0.07,0.26,30,20,0.26,0,0.38,0,0,0,0,0,0,0.26,0,10.239
"2025-01-30","ZEB   260320C60.00","ZEB","ZEB","ZEB",60,"2026-03-20",0,0,0,0.11,0,20,0.11,0,0.27,0,0,0,0,0,0,0.11,0,19.619
"2025-01-30","ZEB   260619C31.00","ZEB","ZEB","ZEB",31,"2026-06-19",0,0,11.93,12.71,35,35,12.7,0,12.57,0,0,0,0,0,0,12.7,0,29.18
"2025-01-30","ZEB   260619C32.00","ZEB","ZEB","ZEB",32,"2026-06-19",0,0,10.95,11.73,45,35,11.72,0,11.56,0,0,0,0,0,0,11.72,0,26.972
"2025-01-30","ZEB   260619C33.00","ZEB","ZEB","ZEB",33,"2026-06-19",0,0,10,10.74,45,110,10.74,0,10.57,0,0,0,0,0,0,10.74,0,24.907
"2025-01-30","ZEB   260619C34.00","ZEB","ZEB","ZEB",34,"2026-06-19",0,0,9.05,9.78,45,110,9.78,0,9.61,0,0,0,0,0,0,9.78,0,23.008
"2025-01-30","ZEB   260619C35.00","ZEB","ZEB","ZEB",35,"2026-06-19",0,0,8.15,8.9,80,120,8.9,0,8.89,0,0,0,0,0,0,8.9,3,21.642
"2025-01-30","ZEB   260619C36.00","ZEB","ZEB","ZEB",36,"2026-06-19",0,0,7.2,8.05,80,120,8.05,0,7.99,0,0,0,0,0,0,8.05,0,20.16
"2025-01-30","ZEB   260619C37.00","ZEB","ZEB","ZEB",37,"2026-06-19",0,0,6.3,7.1,80,120,7.1,0,7.09,0,0,0,0,0,0,7.1,6,18.464
